"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipIntensityMaxTime","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipAccumulation"
2011-09-24,"Partly cloudy until evening.","partly-cloudy-day",2011-09-24 06:50:35,2011-09-24 18:57:05,0.89,0,0,,0,,67.4,1316872800,53.5,1316912400,67.4,1316872800,53.5,1316912400,51.29,0.81,1014.43,1.62,7.39,1316869200,189,0.23,3,1316858400,5.12,47.07,2011-09-24 07:00:00,67.4,2011-09-24 15:00:00,47.07,2011-09-24 07:00:00,67.4,2011-09-24 15:00:00,"1112-50","London","Arsenal",51.555,-0.10861111,
2011-09-24,"Partly cloudy until evening.","partly-cloudy-day",2011-09-24 06:50:55,2011-09-24 18:57:24,0.89,0,0,,0,,67.72,1316872800,54.04,1316912400,67.72,1316872800,54.04,1316912400,51.42,0.81,1014.43,1.53,7.48,1316869200,188,0.22,3,1316858400,5.41,47.31,2011-09-24 06:00:00,67.72,2011-09-24 15:00:00,47.31,2011-09-24 06:00:00,67.72,2011-09-24 15:00:00,"1112-51","London","Chelsea",51.48166667,-0.19111111,
2011-09-24,"Partly cloudy throughout the day.","partly-cloudy-day",2011-09-24 07:01:54,2011-09-24 19:08:34,0.89,0,0,,0,,61.95,1316869200,54.77,1316923200,61.95,1316869200,54.77,1316923200,52.29,0.83,1011.03,4.16,10.75,1316862000,168,0.46,3,1316865600,6.21,53.76,2011-09-24 06:00:00,61.95,2011-09-24 14:00:00,53.76,2011-09-24 06:00:00,61.95,2011-09-24 14:00:00,"1112-52","Liverpool","Liverpool",53.43083333,-2.96083333,
2011-09-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2011-09-24 06:58:52,2011-09-24 19:05:32,0.89,2e-04,0.0021,2011-09-24 12:00:00,0.31,"rain",61.89,1316872800,55.46,1316923200,61.89,1316872800,55.46,1316923200,52.01,0.84,1011.85,3.24,9.13,1316858400,176,0.54,3,1316865600,6.13,52.38,2011-09-24 06:00:00,61.89,2011-09-24 15:00:00,52.38,2011-09-24 06:00:00,61.89,2011-09-24 15:00:00,"1112-53","Manchester","Man City",53.48305556,-2.20027778,
2011-09-24,"Mostly cloudy until evening.","partly-cloudy-day",2011-09-24 06:56:28,2011-09-24 19:03:18,0.89,0,0,,0,,61.73,1316880000,51.73,1316919600,61.73,1316880000,51.73,1316919600,50.4,0.81,1009.55,3.66,14,1316862000,199,0.35,3,1316862000,6.19,51.62,2011-09-24 07:00:00,61.73,2011-09-24 17:00:00,51.62,2011-09-24 07:00:00,61.73,2011-09-24 17:00:00,"1112-54","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,
2011-09-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2011-09-24 06:58:47,2011-09-24 19:05:24,0.89,0,0,,0,,63.32,1316869200,55.49,1316923200,63.32,1316869200,55.49,1316923200,49.6,0.78,1012.21,3.06,11.4,1316862000,177,0.62,3,1316862000,6.14,50.4,2011-09-24 07:00:00,63.32,2011-09-24 14:00:00,50.4,2011-09-24 07:00:00,63.32,2011-09-24 14:00:00,"1112-55","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,
2011-09-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2011-09-24 06:57:58,2011-09-24 19:04:32,0.89,0,0,,0,,65.1,1316872800,56.94,1316916000,65.1,1316872800,56.94,1316916000,50.68,0.81,1013.02,2.2,9.98,1316865600,192,0.45,3,1316862000,5.38,48.34,2011-09-24 05:00:00,65.1,2011-09-24 15:00:00,48.34,2011-09-24 05:00:00,65.1,2011-09-24 15:00:00,"1112-56","West Bromwich","West Brom",52.50916667,-1.96388889,
2011-09-24,"Partly cloudy throughout the day.","partly-cloudy-day",2011-09-24 07:00:40,2011-09-24 19:07:21,0.89,1e-04,0.0011,2011-09-24 12:00:00,0.22,"rain",61.91,1316872800,55.2,1316923200,61.91,1316872800,55.2,1316923200,52.44,0.83,1011.18,3.45,10.46,1316862000,167,0.49,3,1316865600,6.21,53.4,2011-09-24 06:00:00,61.91,2011-09-24 15:00:00,53.4,2011-09-24 06:00:00,61.91,2011-09-24 15:00:00,"1112-57","Wigan","Wigan",53.5475,-2.65416667,
2011-09-25,"Partly cloudy starting in the afternoon.","partly-cloudy-day",2011-09-25 06:52:41,2011-09-25 18:55:15,0.92,0,0,,0,,70.39,1316955600,61.22,1317009600,70.39,1316955600,61.22,1317009600,55.31,0.81,1015.53,3,13.22,1316952000,198,0.33,3,1316944800,5.46,53.92,2011-09-25 02:00:00,70.39,2011-09-25 14:00:00,53.92,2011-09-25 02:00:00,70.39,2011-09-25 14:00:00,"1112-58","London","QPR",51.50916667,-0.23222222,
2011-09-26,"Mostly cloudy until evening.","partly-cloudy-day",2011-09-26 06:48:13,2011-09-26 18:46:39,0.96,0.0012,0.0218,2011-09-26 13:00:00,0.81,"rain",69.36,1317045600,56.46,1317074400,69.36,1317045600,56.46,1317074400,56.45,0.83,1019.43,2.04,13,1317034800,200,0.52,3,1317034800,5.74,56.46,2011-09-26 23:00:00,69.36,2011-09-26 15:00:00,56.46,2011-09-26 23:00:00,69.36,2011-09-26 15:00:00,"1112-59","Norwich","Norwich",52.62222222,1.30916667,
2011-10-01,"Clear throughout the day.","clear-day",2011-10-01 07:09:24,2011-10-01 18:47:33,0.15,0,0,,0,,82.81,1317477600,55.66,1317531600,82.81,1317477600,55.66,1317531600,53.78,0.64,1023.46,1.76,8.83,1317477600,165,,0,1317423600,5.99,55.21,2011-10-01 07:00:00,82.81,2011-10-01 15:00:00,55.21,2011-10-01 07:00:00,82.81,2011-10-01 15:00:00,"1112-60","Birmingham","Aston Villa",52.50916667,-1.88472222,
2011-10-01,"Clear throughout the day.","clear-day",2011-10-01 07:12:24,2011-10-01 18:49:23,0.15,0,0,,0,,78.82,1317477600,59.51,1317535200,78.82,1317477600,59.51,1317535200,56.78,0.7,1022.37,1.51,11.95,1317477600,165,0.08,3,1317466800,6.15,60.32,2011-10-01 23:00:00,78.82,2011-10-01 15:00:00,60.32,2011-10-01 23:00:00,78.82,2011-10-01 15:00:00,"1112-61","Blackburn","Blackburn",53.72861111,-2.48916667,
2011-10-01,"Clear throughout the day.","clear-day",2011-10-01 07:14:10,2011-10-01 18:51:26,0.15,0,0,,0,,80.12,1317477600,60.6,1317524400,80.12,1317477600,60.6,1317524400,56.72,0.69,1022.14,1.64,12.59,1317477600,157,0.05,3,1317466800,6.09,60.78,2011-10-01 23:00:00,80.12,2011-10-01 15:00:00,60.78,2011-10-01 23:00:00,80.12,2011-10-01 15:00:00,"1112-62","Liverpool","Everton",53.43888889,-2.96638889,
2011-10-01,"Clear throughout the day.","clear-day",2011-10-01 07:11:29,2011-10-01 18:48:44,0.15,0,0,,0,,81.17,1317477600,60.11,1317517200,81.17,1317477600,60.11,1317517200,55.53,0.63,1022.57,2.03,11.71,1317477600,171,,0,1317423600,6.18,62.09,2011-10-01 23:00:00,81.17,2011-10-01 15:00:00,62.09,2011-10-01 23:00:00,81.17,2011-10-01 15:00:00,"1112-63","Trafford","Man United",53.46305556,-2.29138889,
2011-10-01,"Clear throughout the day.","clear-day",2011-10-01 07:08:36,2011-10-01 18:44:23,0.15,0,0,,0,,78.52,1317481200,59.45,1317535200,78.52,1317481200,59.45,1317535200,57.09,0.72,1021.77,0.71,11.65,1317474000,195,0.03,3,1317470400,5.66,59.78,2011-10-01 07:00:00,78.52,2011-10-01 16:00:00,59.78,2011-10-01 07:00:00,78.52,2011-10-01 16:00:00,"1112-64","Sunderland","Sunderland",54.91444444,-1.38833333,
2011-10-01,"Clear throughout the day.","clear-day",2011-10-01 07:10:25,2011-10-01 18:48:30,0.15,0,0,,0,,82.39,1317477600,55.32,1317524400,82.39,1317477600,55.32,1317524400,53.48,0.64,1023.18,1.78,10.01,1317481200,169,0.12,3,1317466800,5.95,55.39,2011-10-01 07:00:00,82.39,2011-10-01 15:00:00,55.39,2011-10-01 07:00:00,82.39,2011-10-01 15:00:00,"1112-65","Wolverhampton","Wolves",52.59027778,-2.13027778,
2011-10-02,"Light rain in the evening.","rain",2011-10-02 07:14:18,2011-10-02 18:47:12,0.19,0.0034,0.0279,2011-10-02 19:00:00,0.97,"rain",65.42,1317564000,59.47,1317589200,65.42,1317564000,59.57,1317589200,57.49,0.87,1021.57,1.14,5.12,1317546000,171,0.22,3,1317556800,5.52,59.47,2011-10-02 22:00:00,65.42,2011-10-02 15:00:00,59.57,2011-10-02 22:00:00,65.42,2011-10-02 15:00:00,"1112-66","Bolton","Bolton",53.58055556,-2.53555556,
2011-10-02,"Partly cloudy in the afternoon.","partly-cloudy-day",2011-10-02 07:03:50,2011-10-02 18:39:09,0.19,0,0,,0,,81.16,1317560400,58.44,1317614400,81.16,1317560400,58.44,1317614400,54.17,0.68,1024.1,1.59,9.44,1317567600,213,0.08,3,1317553200,5.75,53.8,2011-10-02 07:00:00,81.16,2011-10-02 14:00:00,53.8,2011-10-02 07:00:00,81.16,2011-10-02 14:00:00,"1112-67","London","Fulham",51.35833333,-0.22166667,
2011-10-02,"Mostly cloudy throughout the day.","partly-cloudy-day",2011-10-02 07:18:50,2011-10-02 18:53:51,0.19,0,0,,0,,74.41,1317556800,58.61,1317621600,74.41,1317556800,58.61,1317621600,56.56,0.76,1023.41,0.82,11.07,1317560400,146,0.48,3,1317553200,5.45,58.35,2011-10-02 02:00:00,74.41,2011-10-02 13:00:00,58.35,2011-10-02 02:00:00,74.41,2011-10-02 13:00:00,"1112-68","Swansea","Swansea",51.64277778,-3.93472222,
2011-10-02,"Partly cloudy in the afternoon.","partly-cloudy-day",2011-10-02 07:03:21,2011-10-02 18:38:24,0.19,0,0,,0,,82.18,1317560400,59.99,1317614400,82.18,1317560400,59.99,1317614400,53.98,0.66,1023.98,1.97,9.9,1317567600,213,0.08,3,1317553200,6.07,54.65,2011-10-02 07:00:00,82.18,2011-10-02 14:00:00,54.65,2011-10-02 07:00:00,82.18,2011-10-02 14:00:00,"1112-69","London","Tottenham",51.60333333,-0.06583333,
2011-10-15,"Clear throughout the day.","clear-day",2011-10-15 07:25:21,2011-10-15 18:10:03,0.6,0,0,,0,,62.88,1318690800,38.81,1318744800,62.88,1318690800,38.81,1318744800,42.17,0.75,1025.46,1.33,6.72,1318680000,125,0,2,1318672800,5.92,40.83,2011-10-15 08:00:00,62.88,2011-10-15 16:00:00,40.83,2011-10-15 08:00:00,62.88,2011-10-15 16:00:00,"1112-70","London","Chelsea",51.48166667,-0.19111111,
2011-10-15,"Clear throughout the day.","clear-day",2011-10-15 07:39:21,2011-10-15 18:18:12,0.6,0,0,,0,,60.45,1318690800,49.01,1318726800,60.45,1318690800,49.01,1318726800,44.52,0.77,1023.52,4.08,11.68,1318683600,142,0.07,2,1318676400,6.19,43.79,2011-10-15 08:00:00,60.45,2011-10-15 16:00:00,41.83,2011-10-15 08:00:00,60.45,2011-10-15 16:00:00,"1112-71","Liverpool","Liverpool",53.43083333,-2.96083333,
2011-10-15,"Partly cloudy in the afternoon.","partly-cloudy-day",2011-10-15 07:36:24,2011-10-15 18:15:05,0.6,0,0,,0,,58.9,1318690800,47.46,1318726800,58.9,1318690800,47.46,1318726800,43.84,0.78,1024.65,2.77,10.61,1318680000,150,,2,1318680000,6.19,42.33,2011-10-15 08:00:00,58.9,2011-10-15 16:00:00,42.33,2011-10-15 08:00:00,58.9,2011-10-15 16:00:00,"1112-72","Manchester","Man City",53.48305556,-2.20027778,
2011-10-15,"Clear throughout the day.","clear-day",2011-10-15 07:21:02,2011-10-15 18:02:22,0.6,0,0,,0,,62.2,1318683600,40.28,1318744800,62.2,1318683600,40.28,1318744800,43.46,0.78,1026.18,1.52,11.85,1318680000,144,,0,1318633200,6.21,41.66,2011-10-15 07:00:00,62.2,2011-10-15 14:00:00,41.66,2011-10-15 07:00:00,62.2,2011-10-15 14:00:00,"1112-73","Norwich","Norwich",52.62222222,1.30916667,
2011-10-15,"Clear throughout the day.","clear-day",2011-10-15 07:25:33,2011-10-15 18:10:11,0.6,0,0,,0,,62.99,1318690800,38.78,1318744800,62.99,1318690800,38.78,1318744800,42.11,0.75,1025.46,1.32,6.8,1318680000,125,0,2,1318672800,5.98,40.74,2011-10-15 07:00:00,62.99,2011-10-15 16:00:00,40.74,2011-10-15 07:00:00,62.99,2011-10-15 16:00:00,"1112-74","London","QPR",51.50916667,-0.23222222,
2011-10-15,"Clear throughout the day.","clear-day",2011-10-15 07:35:31,2011-10-15 18:15:45,0.6,0,0,,0,,58.84,1318683600,45.38,1318723200,58.84,1318683600,45.38,1318723200,41.6,0.76,1024.81,2.01,10,1318683600,157,0.04,2,1318676400,5.87,40.59,2011-10-15 07:00:00,58.84,2011-10-15 14:00:00,40.59,2011-10-15 07:00:00,58.84,2011-10-15 14:00:00,"1112-75","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,
2011-10-15,"Partly cloudy in the afternoon.","partly-cloudy-day",2011-10-15 07:38:19,2011-10-15 18:16:48,0.6,0,0,,0,,60.08,1318690800,48.77,1318726800,60.08,1318690800,48.77,1318726800,44.87,0.77,1023.75,3.38,11.49,1318680000,141,0.13,2,1318676400,6.2,43.81,2011-10-15 08:00:00,60.08,2011-10-15 16:00:00,43.03,2011-10-15 07:00:00,60.08,2011-10-15 16:00:00,"1112-76","Wigan","Wigan",53.5475,-2.65416667,
2011-10-16,"Foggy in the morning.","fog",2011-10-16 07:26:50,2011-10-16 18:07:28,0.63,0,0,,0,,62.17,1318777200,45.01,1318827600,62.17,1318777200,45.01,1318827600,45.38,0.87,1023.08,1.03,4.6,1318773600,236,0.31,2,1318759200,4.83,38.47,2011-10-16 07:00:00,62.17,2011-10-16 16:00:00,38.47,2011-10-16 07:00:00,62.17,2011-10-16 16:00:00,"1112-77","London","Arsenal",51.555,-0.10861111,
2011-10-16,"Mostly cloudy in the morning.","partly-cloudy-night",2011-10-16 07:38:29,2011-10-16 18:07:55,0.63,1e-04,0.003,2011-10-16 09:00:00,0.78,"rain",59.07,1318770000,48.09,1318802400,59.07,1318770000,45.91,1318809600,46.06,0.83,1018.3,3.01,12.3,1318766400,240,0.35,2,1318762800,6.21,45.07,2011-10-16 01:00:00,59.07,2011-10-16 14:00:00,45.07,2011-10-16 01:00:00,59.07,2011-10-16 14:00:00,"1112-78","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,
2011-10-16,"Partly cloudy until evening.","partly-cloudy-day",2011-10-16 07:35:43,2011-10-16 18:13:25,0.63,0,0,,0,,62.43,1318777200,47.5,1318827600,62.43,1318777200,47.27,1318831200,45.62,0.84,1022.07,1.62,7.59,1318777200,229,0.33,2,1318762800,5.17,42.21,2011-10-16 03:00:00,62.43,2011-10-16 16:00:00,42.21,2011-10-16 03:00:00,62.43,2011-10-16 16:00:00,"1112-79","West Bromwich","West Brom",52.50916667,-1.96388889,
2011-10-22,"Partly cloudy until afternoon.","partly-cloudy-day",2011-10-22 07:46:11,2011-10-22 18:00:09,0.84,0,0,,0,,57.28,1319295600,49.7,1319310000,57.28,1319295600,48.9,1319310000,41.34,0.73,1013.18,4.38,12.2,1319295600,170,0.4,2,1319281200,6.21,45.84,2011-10-22 04:00:00,57.28,2011-10-22 16:00:00,44.91,2011-10-22 03:00:00,57.28,2011-10-22 16:00:00,"1112-80","Birmingham","Aston Villa",52.50916667,-1.88472222,
2011-10-22,"Mostly cloudy in the morning.","partly-cloudy-night",2011-10-22 07:51:01,2011-10-22 18:00:32,0.84,0,0,,0,,54.62,1319292000,49.3,1319313600,54.62,1319292000,47.19,1319320800,43.37,0.77,1010.91,5.83,17.76,1319284800,159,0.39,2,1319284800,6.21,47.09,2011-10-22 05:00:00,54.62,2011-10-22 15:00:00,45.07,2011-10-22 05:00:00,54.62,2011-10-22 15:00:00,"1112-81","Bolton","Bolton",53.58055556,-2.53555556,
2011-10-22,"Mostly cloudy in the morning.","partly-cloudy-night",2011-10-22 07:52:24,2011-10-22 18:02:33,0.84,0,0,,0,,55.73,1319288400,50.72,1319317200,55.73,1319288400,50.72,1319317200,43.01,0.73,1010.33,6.75,17.57,1319284800,155,0.36,2,1319284800,6.21,48.05,2011-10-22 05:00:00,55.73,2011-10-22 14:00:00,45.4,2011-10-22 05:00:00,55.73,2011-10-22 14:00:00,"1112-82","Liverpool","Liverpool",53.43083333,-2.96083333,
2011-10-22,"Mostly cloudy in the morning.","partly-cloudy-night",2011-10-22 07:50:27,2011-10-22 17:53:47,0.84,0,0,,0,,54.02,1319292000,46.65,1319331600,54.02,1319292000,42.61,1319338800,42.69,0.75,1009.28,7,20.39,1319277600,172,0.33,1,1319277600,6.21,46.66,2011-10-22 23:00:00,54.02,2011-10-22 15:00:00,43.39,2011-10-22 08:00:00,54.02,2011-10-22 15:00:00,"1112-83","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,
2011-10-22,"Partly cloudy throughout the day.","partly-cloudy-day",2011-10-22 07:47:20,2011-10-22 18:00:58,0.84,0,0,,0,,56.14,1319295600,49.24,1319310000,56.14,1319295600,47.41,1319317200,40.92,0.73,1012.73,4.43,12.6,1319288400,171,0.42,2,1319281200,6.21,45.06,2011-10-22 05:00:00,56.14,2011-10-22 16:00:00,44.27,2011-10-22 08:00:00,56.14,2011-10-22 16:00:00,"1112-84","Wolverhampton","Wolves",52.59027778,-2.13027778,
2011-10-23,"Partly cloudy until evening.","partly-cloudy-day",2011-10-23 07:38:56,2011-10-23 17:52:55,0.87,0,0,,0,,66.04,1319374800,52.3,1319439600,66.04,1319374800,52.3,1319439600,49.25,0.77,1006.65,5.21,16.01,1319382000,147,0.46,2,1319367600,6.2,48.94,2011-10-23 01:00:00,66.04,2011-10-23 14:00:00,48.79,2011-10-23 02:00:00,66.04,2011-10-23 14:00:00,"1112-85","London","Arsenal",51.555,-0.10861111,
2011-10-23,"Partly cloudy until afternoon.","partly-cloudy-day",2011-10-23 07:53:03,2011-10-23 17:57:50,0.87,0.001,0.0145,2011-10-23 10:00:00,0.46,"rain",61,1319392800,55.45,1319428800,61,1319392800,55.45,1319428800,48.8,0.78,1001.57,7.43,23.49,1319407200,146,0.35,1,1319364000,6.14,49.8,2011-10-23 00:00:00,61,2011-10-23 19:00:00,47.55,2011-10-23 00:00:00,61,2011-10-23 19:00:00,"1112-86","Blackburn","Blackburn",53.72861111,-2.48916667,
2011-10-23,"Partly cloudy until evening.","partly-cloudy-day",2011-10-23 07:38:59,2011-10-23 17:53:46,0.87,0,0,,0,,65.11,1319374800,52.56,1319439600,65.11,1319374800,52.56,1319439600,49.61,0.78,1006.75,5.13,14.97,1319382000,145,0.43,2,1319367600,6.16,49.26,2011-10-23 01:00:00,65.11,2011-10-23 14:00:00,49.23,2011-10-23 02:00:00,65.11,2011-10-23 14:00:00,"1112-87","London","Fulham",51.35833333,-0.22166667,
2011-10-23,"Partly cloudy in the afternoon.","partly-cloudy-day",2011-10-23 07:51:41,2011-10-23 17:57:38,0.87,0,0,,0,,62.59,1319385600,56.21,1319428800,62.59,1319385600,56.21,1319428800,48.38,0.73,1002.06,7.98,22.57,1319407200,145,0.31,1,1319360400,6.21,50.63,2011-10-23 00:00:00,62.59,2011-10-23 17:00:00,50.63,2011-10-23 00:00:00,62.59,2011-10-23 17:00:00,"1112-88","Trafford","Man United",53.46305556,-2.29138889,
2011-10-23,"Partly cloudy until evening.","partly-cloudy-day",2011-10-23 07:39:20,2011-10-23 17:53:30,0.87,0,0,,0,,66.39,1319374800,52.91,1319439600,66.39,1319374800,52.91,1319439600,49.33,0.76,1006.59,5.05,15.86,1319382000,147,0.48,2,1319367600,6.21,49.34,2011-10-23 01:00:00,66.39,2011-10-23 14:00:00,49.34,2011-10-23 01:00:00,66.39,2011-10-23 14:00:00,"1112-89","London","QPR",51.50916667,-0.23222222,
2011-10-29,"Foggy in the morning.","fog",2011-10-29 07:49:39,2011-10-29 17:41:42,0.1,0,0,,0,,61.1,1319896800,55.75,1319914800,61.1,1319896800,55.75,1319914800,51.06,0.83,1020.36,3.17,11.4,1319896800,213,0.58,1,1319878800,4.65,53.45,2011-10-29 08:00:00,61.1,2011-10-29 15:00:00,53.45,2011-10-29 08:00:00,61.1,2011-10-29 15:00:00,"1112-90","London","Chelsea",51.48166667,-0.19111111,
2011-10-29,"Rain starting in the evening.","rain",2011-10-29 08:05:45,2011-10-29 17:47:49,0.1,0.0059,0.0876,2011-10-29 22:00:00,0.82,"rain",54.78,1319907600,49.96,1319954400,54.78,1319907600,49.96,1319954400,46.2,0.88,1014.76,6.24,14.41,1319896800,161,0.36,1,1319882400,6.05,44.65,2011-10-29 07:00:00,54.81,2011-10-29 20:00:00,40.71,2011-10-29 08:00:00,54.81,2011-10-29 20:00:00,"1112-91","Liverpool","Everton",53.43888889,-2.96638889,
2011-10-29,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2011-10-29 08:02:48,2011-10-29 17:44:38,0.1,0.0041,0.0626,2011-10-29 22:00:00,0.79,"rain",54.25,1319911200,49.89,1319954400,54.25,1319911200,49.89,1319954400,45.55,0.87,1016.15,4.88,12.28,1319911200,176,0.36,1,1319882400,5.95,43.92,2011-10-29 04:00:00,54.95,2011-10-29 22:00:00,42.67,2011-10-29 08:00:00,54.95,2011-10-29 22:00:00,"1112-92","Manchester","Man City",53.48305556,-2.20027778,
2011-10-29,"Foggy in the morning.","fog",2011-10-29 07:46:30,2011-10-29 17:32:51,0.1,0,0,,0,,59.55,1319896800,55.35,1319925600,59.55,1319896800,55.35,1319925600,51.71,0.86,1018.98,3.13,15.99,1319925600,194,0.41,1,1319878800,4.57,52.19,2011-10-29 00:00:00,59.55,2011-10-29 15:00:00,52.19,2011-10-29 00:00:00,59.55,2011-10-29 15:00:00,"1112-93","Norwich","Norwich",52.62222222,1.30916667,
2011-10-29,"Partly cloudy until evening.","partly-cloudy-day",2011-10-29 08:03:32,2011-10-29 17:37:24,0.1,1e-04,7e-04,2011-10-29 21:00:00,0.13,"rain",53.34,1319896800,51.81,1319961600,53.34,1319896800,51.81,1319961600,44.32,0.85,1012.48,4.29,14.04,1319911200,190,0.33,1,1319882400,6.21,44.38,2011-10-29 04:00:00,53.34,2011-10-29 15:00:00,42.29,2011-10-29 04:00:00,53.34,2011-10-29 15:00:00,"1112-94","Sunderland","Sunderland",54.91444444,-1.38833333,
2011-10-29,"Rain starting in the afternoon.","rain",2011-10-29 08:05:02,2011-10-29 17:56:17,0.1,0.0114,0.0818,2011-10-29 23:00:00,1,"rain",57.21,1319911200,57.24,1319961600,57.21,1319911200,57.29,1319961600,49.49,0.89,1017.71,6.45,17.42,1319914800,199,0.72,1,1319882400,5.06,41.6,2011-10-29 01:00:00,58.2,2011-10-29 23:00:00,39.4,2011-10-29 01:00:00,58.2,2011-10-29 23:00:00,"1112-95","Swansea","Swansea",51.64277778,-3.93472222,
2011-10-29,"Mostly cloudy throughout the day.","partly-cloudy-day",2011-10-29 07:59:19,2011-10-29 17:46:14,0.1,2e-04,0.0045,2011-10-29 14:00:00,0.23,"rain",54.28,1319896800,53.97,1319914800,54.28,1319896800,53.97,1319914800,45.68,0.89,1018.11,3.64,12.55,1319900400,190,0.54,1,1319886000,5.11,41.03,2011-10-29 00:00:00,55.38,2011-10-29 23:00:00,41.03,2011-10-29 00:00:00,55.38,2011-10-29 23:00:00,"1112-96","West Bromwich","West Brom",52.50916667,-1.96388889,
2011-10-29,"Rain starting in the evening.","rain",2011-10-29 08:04:47,2011-10-29 17:46:16,0.1,0.0054,0.0864,2011-10-29 22:00:00,0.83,"rain",54.63,1319911200,50.03,1319954400,54.63,1319911200,50.03,1319954400,46.07,0.88,1015.05,5.78,14.91,1319911200,163,0.36,1,1319882400,5.99,44.85,2011-10-29 04:00:00,54.86,2011-10-29 22:00:00,41.81,2011-10-29 08:00:00,54.86,2011-10-29 22:00:00,"1112-97","Wigan","Wigan",53.5475,-2.65416667,
2011-10-30,"Mostly cloudy throughout the day.","partly-cloudy-day",2011-10-30 06:51:14,2011-10-30 16:39:02,0.13,1e-04,8e-04,2011-10-30 22:00:00,0.15,"rain",62.5,1319976000,59.18,1320012000,62.5,1319976000,59.18,1320012000,56.04,0.88,1017.96,4.76,9.62,1319929200,212,0.8,1,1319965200,6.19,56.79,2011-10-30 00:00:00,62.5,2011-10-30 12:00:00,56.79,2011-10-30 00:00:00,62.5,2011-10-30 12:00:00,"1112-98","London","Tottenham",51.60333333,-0.06583333,
2011-10-31,"Rain overnight.","rain",2011-10-31 07:05:14,2011-10-31 16:41:49,0.17,0,6e-04,2011-10-31 04:00:00,0,,60.36,1320069600,48.28,1320130800,60.36,1320069600,48.28,1320130800,54.36,0.88,1008.98,6.43,15.16,1320080400,169,0.72,1,1320055200,6.15,55.38,2011-10-31 22:00:00,60.36,2011-10-31 14:00:00,55.38,2011-10-31 22:00:00,60.36,2011-10-31 14:00:00,"1112-99","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,
2011-11-05,"Foggy in the morning.","fog",2011-11-05 07:02:03,2011-11-05 16:28:32,0.34,0,0,,0,,56.33,1320505200,47.87,1320555600,56.33,1320505200,45.45,1320555600,51.17,0.94,1007.5,3.05,10.8,1320534000,345,0.71,1,1320487200,2.58,49.47,2011-11-05 03:00:00,56.33,2011-11-05 15:00:00,49.47,2011-11-05 03:00:00,56.33,2011-11-05 15:00:00,"1112-100","London","Arsenal",51.555,-0.10861111,
2011-11-05,"Foggy starting in the evening.","fog",2011-11-05 07:12:01,2011-11-05 16:32:46,0.34,3e-04,0.0064,2011-11-05 00:00:00,0.38,"rain",52.7,1320505200,40.17,1320562800,52.7,1320505200,37.52,1320555600,47,0.89,1009.17,3.46,9.14,1320512400,336,0.58,1,1320487200,4.22,45.18,2011-11-05 23:00:00,52.7,2011-11-05 15:00:00,43.78,2011-11-05 23:00:00,52.7,2011-11-05 15:00:00,"1112-101","Birmingham","Aston Villa",52.50916667,-1.88472222,
2011-11-05,"Foggy overnight.","fog",2011-11-05 07:18:19,2011-11-05 16:31:19,0.34,0,0,,0,,52.41,1320501600,36.52,1320562800,52.41,1320501600,36.52,1320562800,46.88,0.93,1010.26,1.84,7.89,1320501600,329,0.28,1,1320487200,5.05,43.34,2011-11-05 23:00:00,52.41,2011-11-05 14:00:00,43.34,2011-11-05 23:00:00,52.41,2011-11-05 14:00:00,"1112-102","Blackburn","Blackburn",53.72861111,-2.48916667,
2011-11-05,"Partly cloudy in the morning.","partly-cloudy-day",2011-11-05 07:19:14,2011-11-05 16:34:10,0.34,0,9e-04,2011-11-05 00:00:00,0,,53.95,1320501600,38.93,1320566400,53.95,1320501600,38.93,1320566400,47.14,0.9,1010.72,3.18,10.99,1320501600,327,0.26,1,1320487200,5.44,45.78,2011-11-05 23:00:00,53.95,2011-11-05 14:00:00,45.78,2011-11-05 23:00:00,53.95,2011-11-05 14:00:00,"1112-103","Liverpool","Liverpool",53.43083333,-2.96083333,
