"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipIntensityMaxTime","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipAccumulation"
2009-08-30,"Light rain starting in the evening.","rain",2009-08-30 06:19:34,2009-08-30 20:08:18,0.34,0.0058,0.0388,2009-08-30 18:00:00,1,"rain",63.62,1251637200,62.34,1251658800,63.62,1251637200,62.69,1251658800,55.04,0.86,1013.72,5.4,12.7,1251640800,183,0.5,4,1251630000,5.96,53.15,2009-08-30 06:00:00,63.62,2009-08-30 14:00:00,53.15,2009-08-30 06:00:00,63.83,2009-08-30 23:00:00,"0910-147","Liverpool","Everton",53.43888889,-2.96638889,
2009-10-04,"Partly cloudy until afternoon.","partly-cloudy-day",2009-10-04 07:20:21,2009-10-04 18:43:00,0.49,0,0,,0,,56.33,1254664800,40.69,1254718800,56.33,1254664800,40.69,1254718800,43.15,0.73,1010.4,5.29,10.44,1254610800,279,0.32,2,1254650400,6.22,46.53,2009-10-04 23:00:00,56.33,2009-10-04 15:00:00,45.35,2009-10-04 07:00:00,56.33,2009-10-04 15:00:00,"0910-148","Liverpool","Everton",53.43888889,-2.96638889,
2010-03-20,"Light rain until afternoon.","rain",2010-03-20 06:15:30,2010-03-20 18:25:41,0.15,0.0075,0.0426,2010-03-20 10:00:00,1,"rain",51.42,1269072000,36.95,1269136800,51.42,1269072000,35.9,1269158400,45.43,0.93,1002.08,1.36,11.09,1269097200,319,0.67,3,1269086400,5.01,40.05,2010-03-20 23:00:00,51.42,2010-03-20 08:00:00,40.05,2010-03-20 23:00:00,51.42,2010-03-20 08:00:00,"0910-149","Liverpool","Everton",53.43888889,-2.96638889,
2009-10-31,"Partly cloudy until afternoon.","partly-cloudy-day",2009-10-31 07:10:36,2009-10-31 16:42:46,0.42,3e-04,0.0055,2009-10-31 00:00:00,0.76,"rain",61,1257001200,52.29,1257062400,61,1257001200,52.29,1257062400,52.25,0.86,1017.09,4.45,11.36,1256947200,187,0.29,1,1256983200,6.04,53.24,2009-10-31 08:00:00,61,2009-10-31 15:00:00,53.24,2009-10-31 08:00:00,61,2009-10-31 15:00:00,"0910-150","Liverpool","Everton",53.43888889,-2.96638889,
2010-04-04,"Partly cloudy until afternoon.","partly-cloudy-day",2010-04-04 06:39:05,2010-04-04 19:52:47,0.69,0,0,,0,,49.05,1270396800,41.55,1270422000,45.35,1270396800,37.91,1270440000,36.52,0.75,1011,7,18.76,1270386000,292,0.46,4,1270382400,6.2,41.56,2010-04-04 23:00:00,49.05,2010-04-04 17:00:00,36.08,2010-04-04 08:00:00,45.35,2010-04-04 17:00:00,"0910-151","Liverpool","Everton",53.43888889,-2.96638889,
2010-05-09,"Partly cloudy throughout the day.","partly-cloudy-day",2010-05-09 05:23:11,2010-05-09 20:56:04,0.85,0,0,,0,,55.91,1273402800,45.69,1273474800,55.91,1273402800,42.92,1273474800,37.26,0.67,1015.4,3.2,10.31,1273420800,1,0.39,6,1273406400,6.22,37.32,2010-05-09 06:00:00,55.91,2010-05-09 12:00:00,37.32,2010-05-09 06:00:00,55.91,2010-05-09 12:00:00,"0910-152","Liverpool","Everton",53.43888889,-2.96638889,
2009-12-26,"Mostly cloudy until afternoon.","partly-cloudy-day",2009-12-26 08:07:15,2009-12-26 15:58:19,0.31,0.0023,0.0251,2009-12-26 06:00:00,0.9,"rain",47.75,1261832400,41.15,1261890000,44.83,1261832400,36.73,1261886400,41.62,0.88,1000.6,6.45,10.59,1261803600,210,0.45,0,1261785600,6.13,42.61,2009-12-26 22:00:00,47.75,2009-12-26 13:00:00,39.19,2009-12-26 00:00:00,44.83,2009-12-26 13:00:00,"0910-153","London","Fulham",51.475,-0.22166667,
2010-02-21,"Light rain in the morning.","rain",2010-02-21 07:04:12,2010-02-21 17:27:43,0.24,0.0045,0.0364,2010-02-21 11:00:00,1,"rain",44.42,1266768000,38.47,1266825600,42.56,1266775200,32.54,1266825600,35.14,0.89,993.15,2.98,8.57,1266750000,196,0.52,2,1266753600,5.2,30.35,2010-02-21 02:00:00,44.42,2010-02-21 16:00:00,29.08,2010-02-21 05:00:00,42.56,2010-02-21 18:00:00,"0910-154","London","Fulham",51.475,-0.22166667,
2010-04-17,"Partly cloudy in the morning.","partly-cloudy-day",2010-04-17 06:01:56,2010-04-17 20:01:05,0.1,0,0,,0,,62.25,1271520000,38.36,1271566800,62.25,1271520000,38.36,1271566800,35.52,0.64,1022.39,0.42,5.63,1271509200,88,0.11,6,1271505600,5.6,36.6,2010-04-17 05:00:00,62.25,2010-04-17 17:00:00,36.6,2010-04-17 05:00:00,62.25,2010-04-17 17:00:00,"0910-155","London","Fulham",51.475,-0.22166667,
2010-03-21,"Partly cloudy throughout the day.","partly-cloudy-day",2010-03-21 06:02:26,2010-03-21 18:16:11,0.18,0.0011,0.0162,2010-03-21 00:00:00,0.83,"rain",55.61,1269183600,43.08,1269219600,55.61,1269183600,41.57,1269223200,40.59,0.75,1016,2.1,9.44,1269133200,285,0.5,4,1269172800,6.01,44.03,2010-03-21 23:00:00,55.61,2010-03-21 15:00:00,42,2010-03-21 07:00:00,55.61,2010-03-21 15:00:00,"0910-156","London","Fulham",51.475,-0.22166667,
2009-08-23,"Partly cloudy until evening.","partly-cloudy-day",2009-08-23 06:01:05,2009-08-23 20:08:49,0.11,0,0,,0,,80.38,1251036000,56.89,1251090000,80.38,1251036000,56.89,1251090000,52.68,0.57,1015.88,5.26,11.32,1251039600,179,0.3,5,1251025200,6.21,60.27,2009-08-23 06:00:00,80.38,2009-08-23 15:00:00,60.27,2009-08-23 06:00:00,80.38,2009-08-23 15:00:00,"0910-157","London","Fulham",51.475,-0.22166667,
2010-02-09,"Partly cloudy throughout the day.","partly-cloudy-day",2010-02-09 07:27:06,2010-02-09 17:05:47,0.86,0,0,,0,,40.96,1265731200,35.63,1265788800,36.27,1265731200,29.19,1265788800,28.93,0.75,1011.62,6.48,10.86,1265727600,23,0.6,1,1265709600,6.22,32.99,2010-02-09 08:00:00,40.96,2010-02-09 16:00:00,26.58,2010-02-09 00:00:00,36.27,2010-02-09 16:00:00,"0910-158","London","Fulham",51.475,-0.22166667,
2009-09-13,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-09-13 06:34:23,2009-09-13 19:21:56,0.8,0,0,,0,,63.24,1252850400,56.06,1252908000,63.24,1252850400,56.06,1252908000,48.25,0.73,1028.08,5.19,12.09,1252846800,13,0.54,3,1252836000,6.12,51.21,2009-09-13 06:00:00,63.24,2009-09-13 15:00:00,51.21,2009-09-13 06:00:00,63.24,2009-09-13 15:00:00,"0910-159","London","Fulham",51.475,-0.22166667,
2009-09-26,"Partly cloudy until afternoon.","partly-cloudy-day",2009-09-26 06:55:00,2009-09-26 18:51:46,0.26,0,0,,0,,66.76,1253977200,47.23,1254031200,66.76,1253977200,47.23,1254031200,46.48,0.72,1027.38,0.8,4.06,1253966400,306,0.19,3,1253962800,6.21,46.4,2009-09-26 07:00:00,66.76,2009-09-26 16:00:00,46.4,2009-09-26 07:00:00,66.76,2009-09-26 16:00:00,"0910-160","London","Fulham",51.475,-0.22166667,
2010-02-03,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-02-03 07:37:11,2010-02-03 16:54:46,0.66,7e-04,0.0037,2010-02-03 16:00:00,0.38,"rain",41.51,1265223600,43.24,1265227200,41.31,1265202000,40.1,1265227200,36.96,0.87,1008.25,1.8,8.04,1265238000,197,0.74,1,1265191200,5,37.46,2010-02-03 08:00:00,47.55,2010-02-03 23:00:00,36.81,2010-02-03 16:00:00,44.32,2010-02-03 23:00:00,"0910-161","London","Fulham",51.475,-0.22166667,
2009-10-19,"Mostly cloudy until afternoon.","partly-cloudy-day",2009-10-19 07:33:08,2009-10-19 18:00:43,0.05,0,0,,0,,54.91,1255957200,44.58,1256000400,54.91,1255957200,41.85,1256000400,40.12,0.75,1013.75,2.88,9.23,1255968000,158,0.46,2,1255950000,6.17,42.11,2009-10-19 02:00:00,54.91,2009-10-19 14:00:00,42.11,2009-10-19 02:00:00,54.91,2009-10-19 14:00:00,"0910-162","London","Fulham",51.475,-0.22166667,
2010-05-02,"Heavy rain until afternoon.","rain",2010-05-02 05:32:05,2010-05-02 20:26:05,0.64,0.0299,0.4524,2010-05-02 12:00:00,1,"rain",48.03,1272816000,41.44,1272855600,46.85,1272783600,37.92,1272862800,42.55,0.83,1011.28,4.92,14.32,1272798000,27,0.71,5,1272798000,5.4,43.8,2010-05-02 23:00:00,49.89,2010-05-02 00:00:00,39.85,2010-05-02 23:00:00,49.89,2010-05-02 00:00:00,"0910-163","London","Fulham",51.475,-0.22166667,
2010-01-30,"Partly cloudy in the morning.","partly-cloudy-night",2010-01-30 07:43:17,2010-01-30 16:47:30,0.51,0,0,,0,,38.29,1264863600,28.12,1264910400,34.01,1264860000,23.73,1264924800,25.08,0.72,1000.51,4.99,9.41,1264809600,298,0.22,1,1264849200,6.21,30.16,2010-01-30 08:00:00,38.29,2010-01-30 15:00:00,24.11,2010-01-30 03:00:00,34.01,2010-01-30 14:00:00,"0910-164","London","Fulham",51.475,-0.22166667,
2010-05-05,"Partly cloudy throughout the day.","partly-cloudy-day",2010-05-05 05:26:41,2010-05-05 20:31:00,0.73,0,0,,0,,58.81,1273068000,47.65,1273111200,58.81,1273068000,47.64,1273125600,39.17,0.69,1020.95,2.23,8.22,1273068000,35,0.34,6,1273057200,6.18,36.98,2010-05-05 06:00:00,58.81,2010-05-05 15:00:00,36.98,2010-05-05 06:00:00,58.81,2010-05-05 15:00:00,"0910-165","London","Fulham",51.475,-0.22166667,
2009-11-25,"Rain in the morning.","rain",2009-11-25 07:37:08,2009-11-25 16:01:46,0.27,0.0055,0.0566,2009-11-25 04:00:00,1,"rain",52.61,1259154000,45.76,1259222400,52.61,1259154000,41.27,1259222400,43.68,0.76,999.44,11.23,26.47,1259175600,223,0.35,1,1259146800,6.07,47.87,2009-11-25 23:00:00,56.67,2009-11-25 00:00:00,43.13,2009-11-25 19:00:00,56.67,2009-11-25 00:00:00,"0910-166","London","Fulham",51.475,-0.22166667,
2009-11-28,"Rain in the morning and evening.","rain",2009-11-28 07:41:40,2009-11-28 15:59:13,0.36,0.0192,0.0833,2009-11-28 21:00:00,1,"rain",47.89,1259413200,43,1259438400,43.86,1259424000,39.22,1259438400,38.76,0.81,993.15,4.84,22.39,1259406000,212,0.43,1,1259406000,5.92,41.54,2009-11-28 00:00:00,49.23,2009-11-28 23:00:00,36.39,2009-11-28 08:00:00,47.51,2009-11-28 23:00:00,"0910-167","London","Fulham",51.475,-0.22166667,
2010-04-04,"Mostly cloudy until afternoon.","partly-cloudy-day",2010-04-04 06:30:30,2010-04-04 19:39:24,0.69,0.0018,0.0119,2010-04-04 02:00:00,0.67,"rain",52.04,1270396800,39.47,1270429200,52.04,1270396800,36.81,1270429200,36.76,0.71,1010.45,5.16,12.59,1270382400,298,0.53,4,1270382400,6.15,42.56,2010-04-04 23:00:00,52.04,2010-04-04 17:00:00,38.78,2010-04-04 08:00:00,52.04,2010-04-04 17:00:00,"0910-168","London","Fulham",51.475,-0.22166667,
2009-10-31,"Foggy in the morning.","fog",2009-10-31 06:54:15,2009-10-31 16:37:10,0.42,0.0014,0.018,2009-10-31 09:00:00,0.97,"rain",63.28,1257001200,53.29,1257040800,63.28,1257001200,53.29,1257040800,53.56,0.89,1020.6,1.9,6.3,1256997600,210,0.43,1,1256983200,3.99,53.66,2009-10-31 23:00:00,63.28,2009-10-31 15:00:00,53.66,2009-10-31 23:00:00,63.28,2009-10-31 15:00:00,"0910-169","London","Fulham",51.475,-0.22166667,
2009-12-06,"Rain in the morning.","rain",2009-12-06 07:52:26,2009-12-06 15:54:35,0.65,0.0102,0.0757,2009-12-06 10:00:00,1,"rain",54.14,1260082800,46.1,1260147600,54.14,1260082800,42.9,1260144000,45.45,0.8,997.04,9.22,18.13,1260079200,217,0.47,1,1260100800,5.93,46.55,2009-12-06 23:00:00,55.17,2009-12-06 03:00:00,43.32,2009-12-06 19:00:00,55.17,2009-12-06 03:00:00,"0910-170","London","Fulham",51.475,-0.22166667,
2009-12-19,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2009-12-19 08:04:22,2009-12-19 15:54:29,0.09,0,0,,0,,33.14,1261234800,29.44,1261296000,31.53,1261238400,23.9,1261296000,25.15,0.82,1011.24,3.45,9.91,1261191600,294,0.29,1,1261224000,6.19,26.05,2009-12-19 09:00:00,34.11,2009-12-19 23:00:00,20.07,2009-12-19 07:00:00,31.53,2009-12-19 16:00:00,"0910-171","London","Fulham",51.475,-0.22166667,
2010-03-27,"Partly cloudy until evening.","partly-cloudy-day",2010-03-27 05:47:48,2010-03-27 18:28:13,0.41,0,0,,0,,53.71,1269694800,41.99,1269748800,53.71,1269694800,35.53,1269748800,39.34,0.75,1001.52,8.36,13.99,1269698400,258,0.27,4,1269691200,5.34,42.68,2010-03-27 05:00:00,53.71,2010-03-27 13:00:00,37.35,2010-03-27 23:00:00,53.71,2010-03-27 13:00:00,"0910-172","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-02-02,"Mostly cloudy until evening.","partly-cloudy-day",2010-02-02 07:47:01,2010-02-02 16:45:51,0.62,0.0047,0.0187,2010-02-02 06:00:00,1,"rain",41.24,1265104800,29.49,1265184000,40.03,1265112000,24.31,1265151600,34.62,0.9,1002.03,7.03,16,1265068800,262,0.66,1,1265108400,5.48,32.07,2010-02-02 23:00:00,41.24,2010-02-02 10:00:00,24.31,2010-02-02 23:00:00,40.03,2010-02-02 12:00:00,"0910-173","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-11-08,"Foggy in the morning.","fog",2009-11-08 07:16:39,2009-11-08 16:16:27,0.7,1e-04,0.0027,2009-11-08 06:00:00,0.36,"rain",50.2,1257685200,36.27,1257750000,50.2,1257685200,32.35,1257750000,41.48,0.91,1007.19,3.04,14.51,1257678000,12,0.31,1,1257674400,4.21,38.42,2009-11-08 02:00:00,50.2,2009-11-08 13:00:00,34.06,2009-11-08 02:00:00,50.2,2009-11-08 13:00:00,"0910-174","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-05-09,"Mostly cloudy until evening.","partly-cloudy-day",2010-05-09 05:11:31,2010-05-09 20:46:57,0.85,2e-04,0.0024,2010-05-09 13:00:00,0.41,"rain",52.57,1273410000,36.6,1273446000,52.57,1273410000,36.6,1273446000,39.34,0.76,1014.62,8.85,17.33,1273420800,10,0.45,5,1273402800,5.93,39.29,2010-05-09 23:00:00,52.57,2010-05-09 14:00:00,37.58,2010-05-09 06:00:00,52.57,2010-05-09 14:00:00,"0910-175","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-10-03,"Mostly cloudy until evening and windy until afternoon.","wind",2009-10-03 07:08:23,2009-10-03 18:34:48,0.47,3e-04,0.0027,2009-10-03 15:00:00,0.36,"rain",61.24,1254571200,47.29,1254636000,61.24,1254571200,42.95,1254636000,48.6,0.71,1001.3,17.27,44.86,1254564000,251,0.67,2,1254564000,6.05,53.12,2009-10-03 22:00:00,61.24,2009-10-03 13:00:00,53.12,2009-10-03 22:00:00,61.24,2009-10-03 13:00:00,"0910-176","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-12-27,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-12-27 08:20:16,2009-12-27 15:47:25,0.34,9e-04,0.01,2009-12-27 21:00:00,0.67,"rain",40.3,1261922400,30.94,1261980000,34.53,1261908000,28.57,1261987200,36.33,0.94,993.9,6.33,17.17,1261936800,246,0.46,0,1261872000,6.03,36.06,2009-12-27 05:00:00,40.3,2009-12-27 14:00:00,29.49,2009-12-27 05:00:00,34.53,2009-12-27 10:00:00,"0910-177","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-02-06,"Foggy until afternoon.","fog",2010-02-06 07:39:51,2010-02-06 16:53:52,0.76,3e-04,0.0027,2010-02-06 00:00:00,0.32,"rain",41.78,1265461200,37.84,1265504400,40,1265439600,34.55,1265493600,39.35,0.98,1015.71,3.22,8.84,1265450400,7,0.68,1,1265454000,1.05,36.84,2010-02-06 03:00:00,41.78,2010-02-06 13:00:00,34.55,2010-02-06 22:00:00,40.2,2010-02-06 20:00:00,"0910-178","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-11-25,"Windy until afternoon and partly cloudy until evening.","wind",2009-11-25 07:48:01,2009-11-25 15:52:04,0.27,0.0029,0.0218,2009-11-25 02:00:00,0.36,"rain",50.03,1259157600,42.89,1259222400,50.03,1259157600,35.35,1259222400,42.83,0.82,990.57,19.05,43.73,1259107200,223,0.31,1,1259150400,6.11,44.24,2009-11-25 20:00:00,56.2,2009-11-25 00:00:00,36.78,2009-11-25 20:00:00,56.2,2009-11-25 00:00:00,"0910-179","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-09-19,"Foggy in the morning.","fog",2009-09-19 06:43:35,2009-09-19 19:09:27,0.03,0,0,,0,,67.06,1253372400,50.64,1253426400,67.06,1253372400,50.64,1253426400,53.07,0.87,1016.69,0.89,13.32,1253386800,296,0.32,3,1253358000,4.27,48.79,2009-09-19 07:00:00,67.06,2009-09-19 16:00:00,48.79,2009-09-19 07:00:00,67.06,2009-09-19 16:00:00,"0910-180","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-04-24,"Clear throughout the day.","clear-day",2010-04-24 05:41:47,2010-04-24 20:19:40,0.36,0,0,,0,,60.44,1272110400,45.9,1272168000,60.44,1272110400,44.08,1272160800,40.72,0.68,1017.57,5.27,16.1,1272117600,153,0.05,6,1272106800,5.71,42.47,2010-04-24 06:00:00,60.44,2010-04-24 13:00:00,38.64,2010-04-24 04:00:00,60.44,2010-04-24 13:00:00,"0910-181","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-10-24,"Mostly cloudy until evening.","partly-cloudy-day",2009-10-24 07:47:28,2009-10-24 17:46:05,0.2,0.0017,0.0251,2009-10-24 15:00:00,0.42,"rain",62.38,1256400000,52.18,1256439600,62.38,1256400000,52.18,1256439600,53.66,0.92,1002.56,8.65,24.03,1256400000,185,0.47,1,1256378400,4.9,51.92,2009-10-24 02:00:00,62.38,2009-10-24 17:00:00,51.92,2009-10-24 02:00:00,62.38,2009-10-24 17:00:00,"0910-182","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-11-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-11-21 07:41:04,2009-11-21 15:56:42,0.15,0.0016,0.0183,2009-11-21 22:00:00,0.36,"rain",56.7,1258819200,47.73,1258869600,56.7,1258819200,41.34,1258873200,49.22,0.95,1010.34,11.62,24.6,1258830000,171,0.48,1,1258801200,4.73,42.46,2009-11-21 04:00:00,56.7,2009-11-21 16:00:00,39.68,2009-11-21 01:00:00,56.7,2009-11-21 16:00:00,"0910-183","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-01-30,"Partly cloudy in the morning.","partly-cloudy-night",2010-01-30 07:52:03,2010-01-30 16:39:54,0.51,2e-04,0.0028,2010-01-30 16:00:00,0.33,"snow",37.92,1264860000,27.62,1264921200,30.64,1264863600,20.82,1264921200,26.93,0.8,998.23,8.81,19.99,1264809600,306,0.18,1,1264849200,6.12,29.93,2010-01-30 23:00:00,37.92,2010-01-30 14:00:00,20.34,2010-01-30 01:00:00,30.64,2010-01-30 15:00:00,"0910-184","Kingston upon Hull","Hull",53.74611111,-0.3675,0.007
2010-04-21,"Partly cloudy until afternoon.","partly-cloudy-day",2010-04-21 05:48:24,2010-04-21 20:14:07,0.24,0,0,,0,,49.96,1271858400,34.83,1271908800,46.97,1271858400,30.81,1271912400,31.05,0.65,1020.6,4.25,14.44,1271844000,338,0.27,5,1271847600,6.22,36.19,2010-04-21 06:00:00,49.96,2010-04-21 15:00:00,33.44,2010-04-21 05:00:00,46.97,2010-04-21 15:00:00,"0910-185","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-03-13,"Mostly cloudy in the morning.","partly-cloudy-night",2010-03-13 06:22:16,2010-03-13 18:02:20,0.93,0,0,,0,,50.84,1268492400,39.48,1268546400,50.84,1268492400,32.77,1268546400,36.42,0.76,1027.35,7.73,14.38,1268506800,290,0.54,3,1268481600,6.22,36.05,2010-03-13 07:00:00,50.84,2010-03-13 15:00:00,30.22,2010-03-13 07:00:00,50.84,2010-03-13 15:00:00,"0910-186","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-08-22,"Partly cloudy until evening.","partly-cloudy-day",2009-08-22 05:54:26,2009-08-22 20:17:08,0.08,0,0,,0,,71.54,1250956800,58.57,1250982000,71.54,1250956800,58.57,1250982000,48.03,0.66,1020.09,5.99,14.5,1250942400,236,0.19,5,1250942400,6.22,50.04,2009-08-22 06:00:00,71.54,2009-08-22 17:00:00,50.04,2009-08-22 06:00:00,71.54,2009-08-22 17:00:00,"0910-187","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-08-19,"Partly cloudy until afternoon.","partly-cloudy-day",2009-08-19 05:49:08,2009-08-19 20:23:53,0.97,0,0,,0,,80.91,1250694000,62.28,1250744400,81.4,1250694000,62.69,1250744400,58.23,0.71,1013.32,9.83,19.51,1250679600,202,0.15,6,1250683200,5.92,57.88,2009-08-19 03:00:00,80.91,2009-08-19 16:00:00,57.88,2009-08-19 03:00:00,81.4,2009-08-19 16:00:00,"0910-188","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-12-12,"Partly cloudy throughout the day.","partly-cloudy-day",2009-12-12 08:11:34,2009-12-12 15:41:52,0.87,6e-04,0.0056,2009-12-12 22:00:00,0.55,"rain",47.95,1260619200,38.49,1260673200,44.79,1260619200,35.08,1260673200,39.5,0.89,1034.58,4.4,10.08,1260651600,19,0.54,0,1260576000,5.48,38.09,2009-12-12 00:00:00,47.95,2009-12-12 12:00:00,36.97,2009-12-12 05:00:00,44.79,2009-12-12 12:00:00,"0910-189","Kingston upon Hull","Hull",53.74611111,-0.3675,
2010-04-10,"Partly cloudy in the afternoon.","partly-cloudy-day",2010-04-10 06:13:51,2010-04-10 19:53:49,0.87,0,0,,0,,58.73,1270904400,42.29,1270962000,58.73,1270904400,39.53,1270958400,42.07,0.79,1034.17,2.48,11.51,1270911600,89,0.13,4,1270893600,5.52,39.81,2010-04-10 06:00:00,58.73,2010-04-10 14:00:00,39.81,2010-04-10 06:00:00,58.73,2010-04-10 14:00:00,"0910-190","Kingston upon Hull","Hull",53.74611111,-0.3675,
2009-11-21,"Light rain in the afternoon.","rain",2009-11-21 07:50:01,2009-11-21 16:08:30,0.15,0.0017,0.0134,2009-11-21 15:00:00,0.84,"rain",56.58,1258812000,45.72,1258873200,56.58,1258812000,41.99,1258873200,48.12,0.9,1006.28,8.07,21.78,1258815600,155,0.52,1,1258801200,5.98,44.75,2009-11-21 00:00:00,56.58,2009-11-21 14:00:00,41.5,2009-11-21 05:00:00,56.58,2009-11-21 14:00:00,"0910-191","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-02-28,"Partly cloudy throughout the day.","partly-cloudy-day",2010-02-28 07:03:13,2010-02-28 17:48:27,0.49,0,0,,0,,41.5,1267365600,32.28,1267426800,36.6,1267365600,32.28,1267426800,33.72,0.82,992.79,4.38,14.58,1267372800,333,0.56,2,1267354800,6.22,37.47,2010-02-28 23:00:00,41.5,2010-02-28 14:00:00,33.56,2010-02-28 08:00:00,37.78,2010-02-28 22:00:00,"0910-192","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-09-12,"Foggy in the morning.","fog",2009-09-12 06:42:01,2009-09-12 19:36:56,0.77,0,0,,0,,67.34,1252760400,49.08,1252818000,67.34,1252760400,49.08,1252818000,50.97,0.79,1032.71,1.94,10.42,1252767600,303,0.23,4,1252753200,5.09,49.67,2009-09-12 06:00:00,67.34,2009-09-12 14:00:00,49.67,2009-09-12 06:00:00,67.34,2009-09-12 14:00:00,"0910-193","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-04-11,"Clear throughout the day.","clear-day",2010-04-11 06:22:26,2010-04-11 20:05:27,0.9,0,0,,0,,61.29,1270994400,38.82,1271048400,61.29,1270994400,38.82,1271048400,38.55,0.61,1031.56,4.05,12.38,1271001600,97,,2,1270976400,,46.04,2010-04-11 23:00:00,61.29,2010-04-11 15:00:00,44.68,2010-04-11 23:00:00,61.29,2010-04-11 15:00:00,"0910-194","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-01-20,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-01-20 08:15:18,2010-01-20 16:32:40,0.16,0,0,,0,,40.18,1263996000,36.1,1264060800,37.06,1263999600,30.84,1264057200,35.39,0.86,1012.14,7.15,20.81,1263945600,121,0.76,1,1263988800,5.47,38.58,2010-01-20 09:00:00,40.18,2010-01-20 14:00:00,32.29,2010-01-20 07:00:00,37.06,2010-01-20 15:00:00,"0910-195","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-09-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2009-09-26 07:06:14,2009-09-26 19:02:28,0.26,0,0,,0,,60.38,1253970000,53.1,1254009600,60.38,1253970000,53.1,1254009600,50.31,0.78,1027.25,3.64,9.43,1253966400,283,0.69,3,1253966400,6.22,54.34,2009-09-26 02:00:00,60.38,2009-09-26 14:00:00,54.34,2009-09-26 02:00:00,60.38,2009-09-26 14:00:00,"0910-196","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-12-26,"Light rain in the evening.","rain",2009-12-26 08:28:41,2009-12-26 15:58:49,0.31,0.0021,0.0238,2009-12-26 20:00:00,1,"rain",44.3,1261836000,38.94,1261890000,42.45,1261832400,33.58,1261900800,37.45,0.91,994.75,4.73,11.09,1261857600,176,0.35,0,1261785600,6.22,37.05,2009-12-26 07:00:00,44.3,2009-12-26 14:00:00,33.17,2009-12-26 09:00:00,42.45,2009-12-26 13:00:00,"0910-197","Liverpool","Liverpool",53.43083333,-2.96083333,
2009-08-24,"Partly cloudy until evening.","partly-cloudy-day",2009-08-24 06:09:07,2009-08-24 20:22:10,0.15,5e-04,0.0046,2009-08-24 16:00:00,0.4,"rain",63.69,1251133200,53.39,1251176400,63.69,1251133200,53.39,1251176400,54.87,0.81,1004.86,2.09,7.16,1251072000,198,0.3,5,1251111600,6.18,56.48,2009-08-24 23:00:00,63.69,2009-08-24 18:00:00,56.48,2009-08-24 23:00:00,63.69,2009-08-24 18:00:00,"0910-198","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-05-02,"Partly cloudy until evening.","partly-cloudy-day",2010-05-02 05:36:28,2010-05-02 20:43:37,0.64,0,0,,0,,51.04,1272808800,36.57,1272862800,51.04,1272808800,32.96,1272859200,34.45,0.63,1016.87,5.88,14.26,1272758400,42,0.27,5,1272798000,6.22,41.9,2010-05-02 23:00:00,51.04,2010-05-02 15:00:00,39.91,2010-05-02 06:00:00,51.04,2010-05-02 15:00:00,"0910-199","Liverpool","Liverpool",53.43083333,-2.96083333,
