"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipIntensityMaxTime","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipAccumulation"
2016-01-16,"Mostly cloudy throughout the day.","partly-cloudy-night",2016-01-16 08:02:34,2016-01-16 16:29:56,0.23,0,0,,0,,40.36,1452952800,33.9,1452978000,40.36,1452952800,33.9,1452978000,30.79,0.85,1029.42,1.61,6.45,1452902400,305,0.45,1,1452942000,6.21,30.67,2016-01-16 08:00:00,40.36,2016-01-16 14:00:00,30.67,2016-01-16 08:00:00,40.36,2016-01-16 14:00:00,"1516-103","Southampton","Southampton",50.90583333,-1.39111111,
2016-01-13,"Light rain starting in the evening.","rain",2016-01-13 08:04:51,2016-01-13 16:25:27,0.12,0.0046,0.0318,2016-01-13 20:00:00,0.91,"rain",46.4,1452693600,36.21,1452751200,44.48,1452693600,31.24,1452754800,35.38,0.8,1013.88,4.07,12.82,1452643200,244,0.54,1,1452682800,6.22,35.28,2016-01-13 09:00:00,46.4,2016-01-13 14:00:00,32.04,2016-01-13 08:00:00,44.48,2016-01-13 14:00:00,"1516-104","Southampton","Southampton",50.90583333,-1.39111111,
2015-12-26,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-26 08:08:59,2015-12-26 16:05:29,0.54,0,3e-04,2015-12-26 05:00:00,0,,57.34,1451134800,55.94,1451196000,57.34,1451134800,55.94,1451196000,52.36,0.85,1018.57,11,23.78,1451116800,211,0.75,1,1451131200,6.18,55.61,2015-12-26 16:00:00,57.37,2015-12-26 02:00:00,55.61,2015-12-26 16:00:00,57.37,2015-12-26 02:00:00,"1516-105","Southampton","Southampton",50.90583333,-1.39111111,
2015-12-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-19 08:05:55,2015-12-19 16:01:50,0.29,5e-04,0.005,2015-12-19 03:00:00,0.59,"rain",58.41,1450548000,53.66,1450594800,58.41,1450548000,53.66,1450594800,52.93,0.86,1011.6,8.19,18.5,1450566000,184,0.66,1,1450526400,5.46,55.57,2015-12-19 00:00:00,58.41,2015-12-19 18:00:00,55.57,2015-12-19 00:00:00,58.41,2015-12-19 18:00:00,"1516-106","Southampton","Southampton",50.90583333,-1.39111111,
2015-12-05,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-05 07:52:39,2015-12-05 16:02:30,0.81,0,0,,0,,54.46,1449338400,54.26,1449345600,54.46,1449338400,54.26,1449345600,46.24,0.76,1020.14,11.52,27.26,1449316800,221,0.72,1,1449313200,6.22,52.89,2015-12-05 06:00:00,54.84,2015-12-05 23:00:00,52.89,2015-12-05 06:00:00,54.84,2015-12-05 23:00:00,"1516-107","Southampton","Southampton",50.90583333,-1.39111111,
2015-11-21,"Mostly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-night",2015-11-21 07:32:26,2015-11-21 16:13:15,0.34,5e-04,0.0044,2015-11-21 09:00:00,0.59,"rain",43.28,1448107200,30.06,1448175600,36.7,1448110800,30.06,1448175600,29.15,0.7,1009.26,7.73,28.39,1448103600,319,0.35,1,1448103600,6.22,32.27,2015-11-21 23:00:00,43.28,2015-11-21 12:00:00,30.79,2015-11-21 08:00:00,36.7,2015-11-21 13:00:00,"1516-108","Southampton","Southampton",50.90583333,-1.39111111,
2015-11-01,"Foggy throughout the day.","fog",2015-11-01 06:58:24,2015-11-01 16:42:21,0.68,0,0,,0,,57.79,1446390000,49.31,1446451200,57.79,1446390000,49.31,1446451200,51.28,0.94,1027.98,1.16,4.55,1446390000,83,0.94,1,1446372000,0.83,48.81,2015-11-01 06:00:00,57.79,2015-11-01 15:00:00,48.81,2015-11-01 06:00:00,57.79,2015-11-01 15:00:00,"1516-109","Southampton","Southampton",50.90583333,-1.39111111,
2015-10-17,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-10-17 07:32:42,2015-10-17 18:11:25,0.14,0,0,,0,,54.94,1445090400,48.7,1445119200,54.94,1445090400,48.7,1445119200,45.63,0.81,1020.88,3.92,9.69,1445086800,10,0.71,2,1445079600,6.1,48.7,2015-10-17 23:00:00,54.94,2015-10-17 15:00:00,47.55,2015-10-17 08:00:00,54.94,2015-10-17 15:00:00,"1516-110","Southampton","Southampton",50.90583333,-1.39111111,
2015-09-26,"Clear throughout the day.","clear-day",2015-09-26 06:58:54,2015-09-26 18:57:33,0.44,0,0,,0,,64.4,1443272400,44.72,1443322800,64.4,1443272400,44.72,1443322800,44.25,0.75,1028.32,1.56,9.01,1443272400,57,0.09,3,1443261600,6.22,41.68,2015-09-26 07:00:00,64.4,2015-09-26 14:00:00,41.68,2015-09-26 07:00:00,64.4,2015-09-26 14:00:00,"1516-111","Southampton","Southampton",50.90583333,-1.39111111,
2015-09-20,"Foggy in the morning.","fog",2015-09-20 06:49:35,2015-09-20 19:11:14,0.22,0,0,,0,,66.1,1442757600,53.87,1442782800,66.1,1442757600,53.87,1442782800,50.51,0.85,1025.27,1.42,9.99,1442761200,218,0.53,4,1442750400,3.79,46,2015-09-20 05:00:00,66.1,2015-09-20 15:00:00,46,2015-09-20 05:00:00,66.1,2015-09-20 15:00:00,"1516-112","Southampton","Southampton",50.90583333,-1.39111111,
2015-08-30,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-08-30 06:17:13,2015-08-30 19:58:21,0.52,0.002,0.0254,2015-08-30 03:00:00,0.83,"rain",69.76,1440936000,58.85,1441004400,69.92,1440936000,58.85,1441004400,58.9,0.85,1017.26,2.83,9.35,1440946800,22,0.72,4,1440932400,6.01,58.89,2015-08-30 06:00:00,69.76,2015-08-30 13:00:00,58.89,2015-08-30 06:00:00,69.92,2015-08-30 13:00:00,"1516-113","Southampton","Southampton",50.90583333,-1.39111111,
2015-08-15,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-08-15 05:53:53,2015-08-15 20:29:09,0.03,0,0,,0,,66.82,1439654400,47.18,1439701200,66.82,1439654400,47.18,1439701200,51.53,0.73,1012.76,3.18,8.94,1439629200,293,0.57,5,1439632800,6.22,54.15,2015-08-15 06:00:00,66.82,2015-08-15 17:00:00,54.15,2015-08-15 06:00:00,66.82,2015-08-15 17:00:00,"1516-114","Southampton","Southampton",50.90583333,-1.39111111,
2016-05-07,"Foggy in the morning.","fog",2016-05-07 05:21:44,2016-05-07 20:43:03,0.03,0.0013,0.012,2016-05-07 20:00:00,0.52,"rain",71.14,1462629600,53.32,1462680000,71.14,1462629600,53.32,1462680000,51.19,0.76,1007.24,3.69,10.64,1462626000,51,0.29,7,1462622400,4.21,48.7,2016-05-07 06:00:00,71.14,2016-05-07 15:00:00,47.52,2016-05-07 06:00:00,71.14,2016-05-07 15:00:00,"1516-115","Leicester","Leicester",52.62027778,-1.14222222,
2016-04-24,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-04-24 05:46:57,2016-04-24 20:20:31,0.57,0.0014,0.0084,2016-04-24 05:00:00,0.74,"rain",48.9,1461495600,42.38,1461546000,45.43,1461495600,40.64,1461549600,36.16,0.76,1020.38,4,14.19,1461492000,327,0.6,5,1461495600,6.17,36.61,2016-04-24 06:00:00,48.9,2016-04-24 12:00:00,34.97,2016-04-24 04:00:00,45.45,2016-04-24 20:00:00,"1516-116","Leicester","Leicester",52.62027778,-1.14222222,
2016-04-17,"Partly cloudy starting in the afternoon.","partly-cloudy-day",2016-04-17 06:01:57,2016-04-17 20:08:13,0.36,0,4e-04,2016-04-17 10:00:00,0,,53.15,1460912400,38.2,1460944800,53.15,1460912400,35.26,1460948400,32.22,0.69,1015.27,2.87,10.06,1460901600,286,0.33,5,1460890800,6.22,32.21,2016-04-17 05:00:00,53.15,2016-04-17 18:00:00,32.21,2016-04-17 05:00:00,53.15,2016-04-17 18:00:00,"1516-117","Leicester","Leicester",52.62027778,-1.14222222,
2016-04-03,"Foggy in the morning.","fog",2016-04-03 06:33:52,2016-04-03 19:43:40,0.85,0.0023,0.0255,2016-04-03 23:00:00,0.84,"rain",57.8,1459692000,47.65,1459749600,57.8,1459692000,47.11,1459746000,43.67,0.81,1004.86,3.54,12.21,1459684800,151,0.62,4,1459684800,4.56,42.76,2016-04-03 04:00:00,57.8,2016-04-03 15:00:00,42.76,2016-04-03 04:00:00,57.8,2016-04-03 15:00:00,"1516-118","Leicester","Leicester",52.62027778,-1.14222222,
2016-03-14,"Mostly cloudy in the morning.","partly-cloudy-day",2016-03-14 06:21:14,2016-03-14 18:08:40,0.2,0,0,,0,,50.45,1457964000,39.5,1457996400,50.45,1457964000,35.63,1457996400,35.2,0.77,1034.93,6.94,16.13,1457956800,56,0.56,3,1457953200,5.43,35.93,2016-03-14 00:00:00,50.45,2016-03-14 14:00:00,32.11,2016-03-14 01:00:00,50.45,2016-03-14 14:00:00,"1516-119","Leicester","Leicester",52.62027778,-1.14222222,
2016-03-01,"Light rain in the morning.","rain",2016-03-01 06:51:19,2016-03-01 17:45:10,0.74,0.007,0.0325,2016-03-01 07:00:00,0.95,"rain",56.38,1456844400,36.83,1456891200,56.38,1456844400,31.06,1456902000,42.73,0.84,1007.49,7.92,21.37,1456844400,226,0.68,2,1456830000,5.9,38.81,2016-03-01 00:00:00,56.38,2016-03-01 15:00:00,32.86,2016-03-01 01:00:00,56.38,2016-03-01 15:00:00,"1516-120","Leicester","Leicester",52.62027778,-1.14222222,
2016-02-27,"Partly cloudy throughout the day.","partly-cloudy-day",2016-02-27 06:58:01,2016-02-27 17:39:37,0.65,0,0,,0,,43.69,1456578000,32.98,1456642800,38.87,1456574400,29.95,1456639200,30.23,0.72,1012.88,4.9,12.96,1456581600,48,0.61,2,1456570800,6.02,35.11,2016-02-27 06:00:00,43.69,2016-02-27 13:00:00,31.97,2016-02-27 07:00:00,38.87,2016-02-27 12:00:00,"1516-121","Leicester","Leicester",52.62027778,-1.14222222,
2016-02-02,"Partly cloudy throughout the day.","partly-cloudy-day",2016-02-02 07:46:56,2016-02-02 16:51:59,0.79,0,3e-04,2016-02-02 16:00:00,0,,46.84,1454418000,35.92,1454468400,40.88,1454418000,30.73,1454482800,34.01,0.68,1012.29,9.56,29.47,1454418000,253,0.4,1,1454410800,6.17,38.69,2016-02-02 23:00:00,47.15,2016-02-02 00:00:00,34.44,2016-02-02 23:00:00,42.06,2016-02-02 00:00:00,"1516-122","Leicester","Leicester",52.62027778,-1.14222222,
2016-01-23,"Mostly cloudy throughout the day.","partly-cloudy-night",2016-01-23 08:01:24,2016-01-23 16:33:26,0.48,7e-04,0.0078,2016-01-23 20:00:00,0.49,"rain",48.9,1453554000,46.39,1453582800,46.15,1453557600,41.96,1453579200,42.84,0.91,1026.09,5.64,16.83,1453586400,192,0.5,1,1453546800,5.97,41.15,2016-01-23 07:00:00,48.9,2016-01-23 13:00:00,38.9,2016-01-23 08:00:00,46.15,2016-01-23 14:00:00,"1516-123","Leicester","Leicester",52.62027778,-1.14222222,
2016-01-02,"Foggy overnight.","fog",2016-01-02 08:16:59,2016-01-02 16:02:04,0.76,0.0017,0.0058,2016-01-02 00:00:00,0.59,"rain",49.89,1451743200,41.61,1451808000,47.1,1451761200,37.69,1451808000,45.87,0.94,998.17,7.19,17.71,1451696400,104,0.93,0,1451692800,5.12,44.57,2016-01-02 00:00:00,49.89,2016-01-02 14:00:00,38.49,2016-01-02 00:00:00,47.43,2016-01-02 21:00:00,"1516-124","Leicester","Leicester",52.62027778,-1.14222222,
2015-12-29,"Mostly cloudy starting in the evening.","partly-cloudy-night",2015-12-29 08:17:14,2015-12-29 15:58:06,0.64,0,0,,0,,51.67,1451394000,48.03,1451419200,51.67,1451394000,43.17,1451419200,44.95,0.83,1014.45,8.45,22.57,1451426400,172,0.4,0,1451347200,6.16,47.26,2015-12-29 09:00:00,52.1,2015-12-29 02:00:00,43.03,2015-12-29 19:00:00,52.1,2015-12-29 02:00:00,"1516-125","Leicester","Leicester",52.62027778,-1.14222222,
2015-12-14,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-12-14 08:09:55,2015-12-14 15:51:07,0.1,5e-04,0.0028,2015-12-14 18:00:00,0.55,"rain",47.97,1450101600,46.84,1450130400,45.86,1450108800,44.77,1450126800,45.34,0.94,1015.18,4.36,10.75,1450094400,150,0.84,0,1450051200,3.97,46.01,2015-12-14 08:00:00,47.97,2015-12-14 14:00:00,43.18,2015-12-14 08:00:00,47.08,2015-12-14 01:00:00,"1516-126","Leicester","Leicester",52.62027778,-1.14222222,
2015-11-28,"Light rain starting in the afternoon, continuing until evening.","rain",2015-11-28 07:49:51,2015-11-28 15:58:03,0.59,0.0025,0.0153,2015-11-28 19:00:00,0.86,"rain",46.65,1448737200,46.21,1448762400,42.28,1448737200,42.07,1448758800,37.77,0.86,1007.67,7.32,23.1,1448722800,221,0.33,1,1448712000,6.11,35.83,2015-11-28 06:00:00,46.95,2015-11-28 22:00:00,31.75,2015-11-28 07:00:00,42.93,2015-11-28 21:00:00,"1516-127","Leicester","Leicester",52.62027778,-1.14222222,
2015-11-07,"Light rain in the morning.","rain",2015-11-07 07:13:10,2015-11-07 16:25:54,0.87,0.0068,0.0442,2015-11-07 06:00:00,0.93,"rain",61.84,1446904800,45.38,1446955200,61.84,1446904800,44.04,1446966000,53.02,0.9,1015.1,6.59,25.65,1446890400,209,0.51,1,1446890400,5.94,49.2,2015-11-07 23:00:00,61.84,2015-11-07 14:00:00,49.2,2015-11-07 23:00:00,61.84,2015-11-07 14:00:00,"1516-128","Leicester","Leicester",52.62027778,-1.14222222,
2015-10-24,"Mostly cloudy until evening.","partly-cloudy-day",2015-10-24 07:47:09,2015-10-24 17:52:42,0.39,0.0034,0.0178,2015-10-24 12:00:00,0.84,"rain",54.15,1445688000,38.46,1445752800,54.15,1445688000,38.46,1445752800,47.06,0.9,1013.87,3,11.77,1445688000,206,0.52,1,1445677200,6.03,43.01,2015-10-24 23:00:00,54.15,2015-10-24 13:00:00,43.01,2015-10-24 23:00:00,54.15,2015-10-24 13:00:00,"1516-129","Leicester","Leicester",52.62027778,-1.14222222,
2015-09-26,"Partly cloudy in the afternoon.","partly-cloudy-day",2015-09-26 06:58:05,2015-09-26 18:56:23,0.44,0,0,,0,,63.15,1443279600,42.41,1443333600,63.15,1443279600,42.41,1443333600,43.14,0.75,1029.21,1.37,8.93,1443279600,83,0.11,3,1443265200,6.09,40.74,2015-09-26 07:00:00,63.15,2015-09-26 16:00:00,40.74,2015-09-26 07:00:00,63.15,2015-09-26 16:00:00,"1516-130","Leicester","Leicester",52.62027778,-1.14222222,
2015-09-13,"Partly cloudy until evening.","partly-cloudy-day",2015-09-13 06:36:24,2015-09-13 19:27:37,0.01,0,0,,0,,63.8,1442152800,49.33,1442206800,63.8,1442152800,49.33,1442206800,47.15,0.75,1005.78,2.5,8.85,1442142000,130,0.35,4,1442142000,6.22,48.37,2015-09-13 07:00:00,63.8,2015-09-13 15:00:00,48.37,2015-09-13 07:00:00,63.8,2015-09-13 15:00:00,"1516-131","Leicester","Leicester",52.62027778,-1.14222222,
2015-08-22,"Partly cloudy throughout the day.","partly-cloudy-day",2015-08-22 05:59:40,2015-08-22 20:18:21,0.24,0,0,,0,,82.76,1440255600,62.72,1440306000,83.28,1440255600,62.72,1440306000,60.12,0.71,1013.62,3.87,12.53,1440255600,149,0.42,5,1440241200,6.16,61.7,2015-08-22 03:00:00,82.76,2015-08-22 16:00:00,61.79,2015-08-22 03:00:00,83.28,2015-08-22 16:00:00,"1516-132","Leicester","Leicester",52.62027778,-1.14222222,
2015-08-08,"Partly cloudy until evening.","partly-cloudy-day",2015-08-08 05:36:14,2015-08-08 20:46:56,0.8,0,0,,0,,77.47,1439049600,55.48,1439092800,77.47,1439049600,55.48,1439092800,52.63,0.62,1022.44,2.06,10.99,1439053200,200,0.48,5,1439028000,6.22,57.56,2015-08-08 06:00:00,77.47,2015-08-08 17:00:00,57.56,2015-08-08 06:00:00,77.47,2015-08-08 17:00:00,"1516-133","Leicester","Leicester",52.62027778,-1.14222222,
2016-05-15,"Partly cloudy until afternoon.","partly-cloudy-day",2016-05-15 05:12:04,2016-05-15 21:07:12,0.3,0,0,,0,,56.69,1463320800,44.91,1463360400,56.69,1463320800,44.06,1463367600,40.64,0.73,1022.81,4.25,11.97,1463324400,299,0.28,6,1463310000,6.21,40.87,2016-05-15 05:00:00,56.69,2016-05-15 15:00:00,40.87,2016-05-15 05:00:00,56.69,2016-05-15 15:00:00,"1516-134","Liverpool","Everton",53.43888889,-2.96638889,
2016-04-30,"Partly cloudy until evening.","partly-cloudy-day",2016-04-30 05:39:23,2016-04-30 20:41:03,0.77,3e-04,0.0039,2016-04-30 11:00:00,0.32,"rain",50.55,1462028400,39.88,1462068000,50.55,1462028400,35.9,1462068000,36.95,0.74,1020.71,4.43,14.03,1462021200,289,0.32,5,1462014000,6.21,38.42,2016-04-30 05:00:00,50.55,2016-04-30 16:00:00,36.03,2016-04-30 05:00:00,50.55,2016-04-30 16:00:00,"1516-135","Liverpool","Everton",53.43888889,-2.96638889,
2016-04-16,"Partly cloudy starting in the evening.","partly-cloudy-night",2016-04-16 06:09:37,2016-04-16 20:15:35,0.32,4e-04,0.0022,2016-04-16 00:00:00,0.24,"rain",48.2,1460815200,32.42,1460869200,43.85,1460815200,32.42,1460869200,32.6,0.7,1006.27,6.11,15.66,1460818800,341,0.45,5,1460808000,6.22,36.62,2016-04-16 06:00:00,48.2,2016-04-16 15:00:00,32.57,2016-04-16 05:00:00,43.85,2016-04-16 15:00:00,"1516-136","Liverpool","Everton",53.43888889,-2.96638889,
2016-03-19,"Mostly cloudy throughout the day.","partly-cloudy-day",2016-03-19 06:16:36,2016-03-19 18:24:52,0.38,0,0,,0,,47.26,1458399600,40.94,1458453600,45.75,1458396000,40.94,1458453600,35.78,0.73,1029.27,4.25,7.61,1458388800,41,0.83,3,1458388800,6.22,42.04,2016-03-19 07:00:00,47.26,2016-03-19 15:00:00,39.07,2016-03-19 08:00:00,45.75,2016-03-19 14:00:00,"1516-137","Liverpool","Everton",53.43888889,-2.96638889,
2016-03-05,"Partly cloudy until evening.","partly-cloudy-day",2016-03-05 06:50:20,2016-03-05 17:58:58,0.87,7e-04,0.0062,2016-03-05 18:00:00,0.4,"rain",44.71,1457182800,34.65,1457236800,40.26,1457182800,34.65,1457236800,35.21,0.81,1004.08,6.84,13.27,1457190000,343,0.47,2,1457175600,6.22,36.56,2016-03-05 06:00:00,44.71,2016-03-05 13:00:00,31.24,2016-03-05 07:00:00,40.26,2016-03-05 13:00:00,"1516-138","Liverpool","Everton",53.43888889,-2.96638889,
2016-02-13,"Partly cloudy throughout the day.","partly-cloudy-day",2016-02-13 07:36:40,2016-02-13 17:18:15,0.18,0,0,,0,,42.49,1455375600,33.68,1455415200,38.53,1455375600,30.15,1455418800,33.1,0.8,989.94,5.58,13.3,1455361200,81,0.46,1,1455357600,6.13,35.46,2016-02-13 23:00:00,42.49,2016-02-13 15:00:00,32.05,2016-02-13 06:00:00,38.53,2016-02-13 15:00:00,"1516-139","Liverpool","Everton",53.43888889,-2.96638889,
2016-02-03,"Rain in the morning and overnight.","rain",2016-02-03 07:55:22,2016-02-03 16:58:24,0.82,0.0043,0.0285,2016-02-03 07:00:00,0.83,"rain",46.07,1454504400,40.74,1454536800,40.72,1454504400,36.97,1454551200,36.55,0.81,1019.87,8.64,19.53,1454486400,285,0.49,1,1454497200,6.17,38.23,2016-02-03 05:00:00,46.07,2016-02-03 13:00:00,30.64,2016-02-03 05:00:00,40.72,2016-02-03 13:00:00,"1516-140","Liverpool","Everton",53.43888889,-2.96638889,
2016-01-24,"Partly cloudy throughout the day.","partly-cloudy-day",2016-01-24 08:10:49,2016-01-24 16:39:08,0.52,0,0,,0,,56.27,1453640400,51,1453708800,56.27,1453640400,51,1453708800,50.63,0.89,1020.07,5.48,13.04,1453676400,183,0.6,1,1453636800,6.22,48.61,2016-01-24 00:00:00,56.27,2016-01-24 13:00:00,45.59,2016-01-24 00:00:00,56.27,2016-01-24 13:00:00,"1516-141","Liverpool","Everton",53.43888889,-2.96638889,
2016-01-03,"Light rain until evening.","rain",2016-01-03 08:28:27,2016-01-03 16:06:06,0.79,0.0109,0.0495,2016-01-03 15:00:00,0.93,"rain",45.65,1451833200,41.28,1451865600,45.65,1451833200,37.43,1451865600,42.74,0.93,987.2,4.31,15.88,1451815200,142,0.6,0,1451779200,5.62,42.05,2016-01-03 23:00:00,47.07,2016-01-03 00:00:00,37.96,2016-01-03 10:00:00,47.07,2016-01-03 00:00:00,"1516-142","Liverpool","Everton",53.43888889,-2.96638889,
2015-12-28,"Partly cloudy starting in the evening.","partly-cloudy-night",2015-12-28 08:28:57,2015-12-28 16:00:02,0.61,0,0,,0,,52.53,1451286000,47.1,1451376000,52.53,1451286000,44.57,1451376000,46.15,0.81,1010.44,9.27,20.52,1451340000,139,0.32,0,1451260800,6.17,50.55,2015-12-28 17:00:00,53.34,2015-12-28 03:00:00,50.55,2015-12-28 17:00:00,53.34,2015-12-28 03:00:00,"1516-143","Liverpool","Everton",53.43888889,-2.96638889,
2015-12-19,"Light rain starting in the afternoon.","rain",2015-12-19 08:25:36,2015-12-19 15:54:44,0.29,0.0059,0.0284,2015-12-19 16:00:00,0.97,"rain",58.83,1450530000,49.53,1450594800,58.83,1450530000,46.32,1450598400,53.99,0.9,1003.16,7.26,16.38,1450558800,172,0.63,0,1450483200,5.84,54.71,2015-12-19 00:00:00,58.83,2015-12-19 13:00:00,54.71,2015-12-19 00:00:00,58.83,2015-12-19 13:00:00,"1516-144","Liverpool","Everton",53.43888889,-2.96638889,
2015-12-07,"Mostly cloudy until afternoon.","partly-cloudy-night",2015-12-07 08:14:02,2015-12-07 15:55:23,0.87,0,0,,0,,58.42,1449493200,52.16,1449561600,58.42,1449493200,52.16,1449561600,48.69,0.86,1017.32,7.48,19.18,1449504000,150,0.51,0,1449446400,5.9,45.26,2015-12-07 00:00:00,58.42,2015-12-07 13:00:00,44.16,2015-12-07 02:00:00,58.42,2015-12-07 13:00:00,"1516-145","Liverpool","Everton",53.43888889,-2.96638889,
2015-11-21,"Light rain in the morning.","rain",2015-11-21 07:49:15,2015-11-21 16:09:03,0.34,0.0015,0.012,2015-11-21 05:00:00,0.97,"rain",40.76,1448114400,35.29,1448136000,36.09,1448128800,35.29,1448136000,28.88,0.69,1011.25,7.02,22.1,1448100000,336,0.3,1,1448103600,6.21,35.29,2015-11-21 20:00:00,40.76,2015-11-21 14:00:00,30.73,2015-11-21 09:00:00,36.56,2015-11-21 23:00:00,"1516-146","Liverpool","Everton",53.43888889,-2.96638889,
2015-11-01,"Foggy throughout the day.","fog",2015-11-01 07:11:38,2015-11-01 16:41:42,0.68,0,3e-04,2015-11-01 09:00:00,0,,55.13,1446390000,45.63,1446451200,55.13,1446390000,44.55,1446451200,51.45,0.98,1027.31,1.59,5.57,1446408000,135,0.82,1,1446372000,1.18,49.03,2015-11-01 03:00:00,55.13,2015-11-01 15:00:00,49.03,2015-11-01 03:00:00,55.13,2015-11-01 15:00:00,"1516-147","Liverpool","Everton",53.43888889,-2.96638889,
2015-10-17,"Mostly cloudy throughout the day.","partly-cloudy-day",2015-10-17 07:43:08,2015-10-17 18:13:35,0.14,0,0,,0,,53.91,1445094000,48.3,1445119200,53.91,1445094000,47.63,1445126400,43.83,0.8,1024.42,4,9.15,1445086800,8,0.71,2,1445083200,6.22,46.71,2015-10-17 06:00:00,53.91,2015-10-17 16:00:00,45.35,2015-10-17 06:00:00,53.91,2015-10-17 16:00:00,"1516-148","Liverpool","Everton",53.43888889,-2.96638889,
2015-10-04,"Mostly cloudy until afternoon.","partly-cloudy-day",2015-10-04 07:19:32,2015-10-04 18:44:05,0.73,0,0,,0,,60.95,1443970800,50.6,1444003200,60.95,1443970800,50.6,1444003200,46.34,0.8,1012.62,2.61,10.74,1443963600,134,0.54,3,1443960000,4.82,47.39,2015-10-04 00:00:00,60.95,2015-10-04 16:00:00,47.39,2015-10-04 00:00:00,60.95,2015-10-04 16:00:00,"1516-149","Liverpool","Everton",53.43888889,-2.96638889,
2015-09-12,"Light rain in the morning.","rain",2015-09-12 06:41:15,2015-09-12 19:38:04,0.98,0.0092,0.0398,2015-09-12 06:00:00,0.73,"rain",60.98,1442070000,49.34,1442124000,60.98,1442070000,48.76,1442116800,51.6,0.83,1004.96,2.4,14.26,1442066400,190,0.57,3,1442055600,5.21,51.93,2015-09-12 23:00:00,60.98,2015-09-12 16:00:00,51.93,2015-09-12 23:00:00,60.98,2015-09-12 16:00:00,"1516-150","Liverpool","Everton",53.43888889,-2.96638889,
2015-08-23,"Light rain in the evening.","rain",2015-08-23 06:06:36,2015-08-23 20:25:30,0.27,0.0059,0.0389,2015-08-23 17:00:00,0.87,"rain",74.92,1440331200,50.88,1440392400,74.92,1440331200,50.88,1440392400,58.93,0.84,1001.16,3.59,16.22,1440334800,135,0.36,5,1440327600,6.06,55.91,2015-08-23 23:00:00,74.92,2015-08-23 13:00:00,55.91,2015-08-23 23:00:00,74.92,2015-08-23 13:00:00,"1516-151","Liverpool","Everton",53.43888889,-2.96638889,
2015-08-08,"Partly cloudy in the morning.","partly-cloudy-night",2015-08-08 05:40:31,2015-08-08 20:57:14,0.8,0,0,,0,,73.18,1439042400,56.29,1439089200,73.18,1439042400,56.29,1439089200,52.45,0.71,1022.54,2.52,10.76,1439046000,250,0.23,6,1439031600,6.27,52.52,2015-08-08 06:00:00,73.18,2015-08-08 15:00:00,52.52,2015-08-08 06:00:00,73.18,2015-08-08 15:00:00,"1516-152","Liverpool","Everton",53.43888889,-2.96638889,
2016-05-15,"Partly cloudy until evening.","partly-cloudy-day",2016-05-15 05:12:15,2016-05-15 20:59:00,0.3,0,0,,0,,60.61,1463331600,40.81,1463371200,60.61,1463331600,40.81,1463371200,39.74,0.69,1022.36,2.46,9.7,1463313600,325,0.46,5,1463310000,6.22,38.64,2016-05-15 06:00:00,60.61,2016-05-15 18:00:00,38.64,2016-05-15 06:00:00,60.61,2016-05-15 18:00:00,"1516-153","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-04-30,"Light rain in the evening.","rain",2016-04-30 05:38:28,2016-04-30 20:33:56,0.77,0.0037,0.0183,2016-04-30 19:00:00,0.74,"rain",48.57,1462014000,34.6,1462078800,47.55,1462021200,34.6,1462078800,35.79,0.81,1021.39,1.9,9.76,1462021200,287,0.47,5,1462014000,6.18,33.85,2016-04-30 06:00:00,48.57,2016-04-30 12:00:00,33.85,2016-04-30 06:00:00,47.55,2016-04-30 14:00:00,"1516-154","West Bromwich","West Brom",52.50916667,-1.96388889,
2016-04-16,"Mixed precipitation in the morning.","rain",2016-04-16 06:07:41,2016-04-16 20:09:30,0.32,0.0043,0.0228,2016-04-16 00:00:00,0.92,"rain",47.29,1460822400,30.69,1460869200,45.06,1460822400,30.69,1460869200,34.05,0.8,1004.89,3.76,13.18,1460815200,341,0.66,4,1460804400,5.51,34.64,2016-04-16 08:00:00,47.29,2016-04-16 17:00:00,31.96,2016-04-16 07:00:00,45.06,2016-04-16 17:00:00,"1516-155","West Bromwich","West Brom",52.50916667,-1.96388889,
